,id,tweet_id,aggression,offense,codemixed,tweet_text
3206,60070,1583570752615219200,2,0,0,@Lajaty @Akademiks Killing the top general of Iran out of nowhere almost led to war with one of the strongest militaries in the world they retaliated by raining missiles on our bases. Oil being 40$ a barrel hand nothing to do with trump the whole world was on lockdown. You guys don't know politics.
3207,60071,1583570697950941185,2,1,0,"@EdwardJDavey Sunak is also a liar who broke lockdown rules. Mordant an avid globalists &amp; mate of Bill Gates. They are all self serving, WEF puppets. The British public are being denied a say in any leadership option. 
The sabotage going on within the Conservative Party, is a total stitch up!"
3208,60072,1583570624366411776,0,0,0,like. aha. ahaha. hm. rawr.
3209,60073,1583570622373732352,2,0,0,"@shroommuse @jacquep So sorry for your loss. My cousin killed himself after lockdown isolation. My parents, who knew him since a baby, cldnt go to Aberdeen for funeral. Sis + I went, 6 hr drive, for ceremony + left immediately after. Heartbreaking. Johnson had parties. Never forgiving him, ever."
3210,60074,1583570597799682048,0,0,1,@shroommuse @jacquep Don’t apologise Jacquie for a second. I agree with every word. And sorry for your bereavement. Similar scenario with my mum (not of Covid but during the first lockdown).
3211,60075,1583570524881317888,0,0,0,"@LPNational Better yet, which countries had no lockdown?"
3212,60076,1583570473425653760,1,0,0,"Welp, my son came home singing a lockdown song he learned at school, cause you know, America. 😥"
3213,60077,1583570410507239424,0,0,1,@popgir246 T-Tortuga…???? 😳
3214,60078,1583570350050140160,2,0,0,"@OneManCommotion @leftistarementa @dustin229 @Elvisoncoke @Arashinii @TimRunsHisMouth @SenSanders Yes people shouldnt protest their govt, only the left is allowed to protest the govt. In fact I remember when democrats tried to over thrown the sitting president and forced the white house into lockdown due to democrats, or when they detonated a bomb in the capitol"
3215,60079,1583570343393824768,0,0,0,"@JuliaHB1 I don't disagree, but it's amusing to contrast Boris's crimes (partying under lockdown then lying about it) with Trump's (too numerous for a tweet but inciting an insurrection to prevent a transition of power has to be at the top of the list)."
3216,60080,1583570326591483905,2,1,0,"The best thing about the lockdown was there were not as many stupid ass people on the road in San Diego. Worst driver capital of the world, I’m convinced"
3217,60081,1583570326356602880,2,0,0,@NickFletcherMP @BorisJohnson He had drunken parties whilst our elderly relatives died alone during lockdown. This is unforgivable
3218,60082,1583570314146914304,0,0,0,"@ReluctantMSW I decided on a small/humble home on wheels several years ago to work less &amp; spend ""rent money"" on going out to eat, seeing live music/theater, traveling &amp; wardrobe.

About 4mos before lockdown, I quit my job &amp; upgraded to life on bigger wheels *on the road* - and then Covid hit."
3219,60083,1583570244073058305,2,1,0,"@area_ranger @nickthepain312 @ChicagoBreaking where did you go....finish your racist troups, mr black man, was I really suppose to believe you are black. pls finish you view on black ppl"
3220,60899,1583547493975224320,1,0,0,"@Manasseh_Azure No one can blame it on COVID-19. We’re not the only country to have been hit by COVID-19. Interestingly, Australia experienced 262 days of lockdown, Buenos Aires experienced 245days of lockdown. How many days did we go? Our leadership just lacks goodwill and it’s sad🥹!"
3221,64317,1583600753394200576,1,1,1,The world will remember @DrTedros for two things. His failure to make an accurate assessment of the dangers of #COVID19 and his obsession with his tribal identity. #DisarmTPLF #DisarmTPLF #TPLFisTheCause
3222,65523,1583551260946739200,1,0,0,@McPartlandMP please don’t back the man who lied to the people and then the house. For Covid-19 bereaved families for justice
3223,65580,1583549057460731904,1,0,1,@RepMTG @SpeakerPelosi Eat more conspiracy cookies marge 🙄
3224,65582,1583548940888461313,1,0,0,@MPJacobReesMogg please don’t back the man who lied to the people and then the house. For Covid-19 bereaved families for  justice
3225,65583,1583548917903372289,0,0,0,$PFE news  Pfizer Executive Sees Potential Future U.S. Price Between $110-$130 Per Single Dose Vial Of COVID-19 Vaccines For Adults
3226,65584,1583548885020348416,2,0,1,"@ArchRose90 OK Chris what about 200,000 Covid19 deaths I repeat 200,000 Covid19 deaths. And unfortunately they are going up. HOW F__KING DARE YOU DEFEND BORIS JOHNSON."
3227,65585,1583548841109819393,0,0,0,"@ladacyn @HelenBranswell The authorization states “to individuals 18 years of age and older who elect to receive the Novavax COVID-19 Vaccine, Adjuvanted because they would otherwise not receive a booster dose of a COVID-19 vaccine.”

So you can choose it, can’t you?"
3228,65587,1583548821501784065,0,0,0,"@daka_x Yeah, air purification is the key element to truly deal with #COVID19 &amp; other present &amp; future diseases &amp; microbes! Federal government can mandate it via the National Building Code of #Canada &amp; Crown Corporations while BC mandates it via the BC Building Code &amp; Crown Corporations."
3229,65588,1583548767999254528,0,0,0,"Meanwhile, outlays for fiscal 2022 fell by a record $550 billion, or 8% to $6.272 trillion as Covid-19-related spending declined. Still, in Sep only, the budget deficit widened to $430 billion from $65 billion in the corresponding month of the previous year, well above market exp"
3230,65589,1583548759933259777,0,0,1,@babiigiirl_Mo @KevOnStage Ummm… was this assessment made after a bout of Covid-19?
3231,65590,1583548735568564224,2,0,0,"@VaxxersAnti This father who let his child die: COVID-19 is a hoax that was brought about to bring on ""fancy new vaccines"" and that the seriousness of Covid is ""falsely inflated."" Rights are being taken away to crash the economy. Me: This is how Danielle Smith will get elected."
3232,65593,1583548686033829888,0,0,1,"Last 24-hour #COVID-19 data from #Colorado:
938 new cases
210 hospitalizations
5 deaths
1,674,460 total cases
13,588 total deaths
5.60% state positivity rate
81.9 weekly cases per 100k
4,161,125 (72.26%) fully vaxed
1,062,267 US deaths

Stats updated: 2022-10-21
#Python"
3233,65594,1583548684838391810,0,0,0,"As COVID-19 vaccine and therapeutic coverage shifts to the commercial market, #BigPharma is increasingly and brazenly trying to price-gouge the American people and health care system.

Read our statement on the latest @pfizer plan to hike vaccine prices. ⬇️"
3234,65598,1583548637077917696,0,0,0,"@Tri554 @21Kerstin @calculator1235 @MartinStamer ""One paper reported perivascular inflammation in brains of deceased patients with COVID-19, while others showed that the spike protein could damage the endothelium in an animal model, that it could disrupt an in vitro model of the blood-brain barrier (BBB),..."". MODELL."
3235,65600,1583548570212265984,2,1,0,@ACTBrigitte Oh Hate Speech-Like when Trump spoke ill of the Asians in America claiming they caused Covid-19 and people were attacking them. How about when Trump and a few of his partners in crime called Haiti a sh*t hole because those people are Black?
3236,65601,1583548546627776512,0,0,0,"Latest IL COVID-19 numbers:
 
—2,892 new cases 

—1,060 hospitalized last night (most in a month) 

—8 new deaths

—7-day avg rate of 13.4 cases per 100K residents (up from 11.7 last week) 

—17.8% of residents 5+ still unvaxxed"
3237,65602,1583548542433382400,0,0,1,
3238,65603,1583548529188147200,1,1,0,@FoxNews Damn straight it does.  Unfortunately america will never figure that out because too many Americans have fetishized guns to the point they’re more important than children.
3239,65604,1583548505498750976,2,0,0,"Hammer of the Last 2 leaving the studio has killed more talent than what the Covid-19 did to the world
#Last2 😭🔥🔥👌🎶"
3240,65605,1583548480680648704,2,1,0,"@CatalinaLauf Nope! You are lying, Covid-19 and an abysmal response by the orange turdling to the pandemic made things much worse than they had to be! Look in the mirror and point at who’s responsible for electing the turd!"
3241,65607,1583548425768935434,0,0,1,"@doctorvasan Why does durability of protection get worse with each consecutive $PFE $MRNA $BNTX mRNA COVID19 booster?

That sounds like a significant problem for public health!

Also, how is the durability of protection from $NVAX's booster able to be superior over it's mRNA competitors?"
3242,65608,1583548417325748224,0,0,1,"Bacteremic COVID-19 patients had an increased mortality hazard ratio (HR) versus non-COVID-19 patients (HR 1.91, 95% CI 1.49–2.45) #IDTwitter"
3243,65609,1583548401794240512,1,0,0,
3244,65611,1583548355296526337,1,1,0,@BenDick_ @I_Am_Winter @NebaSark @thatEsselguy @the_marcoli_boy @IzzatElKhawaja @kwaku_majesty_ @broken_heart490 @Kayjnr10 @Kuame_Oliver He died and was given a private because of COVID 19. From there his soul traveled to Togo 😂😂
3245,65612,1583548348186841088,0,0,0,@GovUganda @MinofHealthUG @DianaAtwine @JaneRuth_Aceng @MKarekye @DuncanAbigaba Then honorably discharge them after the job unlike covid-19 teams.
3246,65614,1583548174614294528,1,0,0,@AshleyGWinter I feel sad that this means you couldn't attend a conference in my state - not COVID-19 - the anti repro rights aspect.
3247,65615,1583548090589491200,0,0,0,"AP: Pfizer will charge $110 to $130 for a dose of its COVID-19 vaccine once the U.S. government stops buying the shots, but the drugmaker says it expects many people will continue receiving it for free"
3248,65616,1583548090191003648,2,1,1,Stalin bombing television. (The Stalin has a Hitler mustache.) (with COVID-19).
3249,65617,1583548076681138176,2,0,0,"@Yulisha As the 64,000 ruble question next what is ticking demograpghic COVID -19 Schizophrenia time bomb globally going to be unearthed in future years by academic researchers as those born after 2019 who develop schizophrenia then"
3250,65618,1583548039280852992,2,0,0,@karlmccartneyMP please don’t back the man who lied to the country and then the people. For Covid-19 bereaved families for justice
3251,65620,1583547993378037760,2,0,0,
3252,65621,1583547982217064449,0,0,0,"@Westerlywillow @DrEliDavid In the graphic I show, the Y axis is NOT modified, both, cases, and deceased has the same scale. Therefore, it helps you get a better perspective of the reality of #Covid19"
3253,65622,1583547979650433024,0,0,0,@daerbregnod @DEMONDICEKaren Or place orders for stuff to be shipped from Japan &lt;.&lt; Pokemon Center Japan not going to cost an arm and a leg this time
3254,65625,1583547940303302657,2,1,1,"@JedediahBila You're either deluded...or you're doing the deluding.  

There is no COVID19 mandate for children.  You're just playing to the rubes in your audience in hopes they'll believe what you're insinuating.

You're worse than a liar.  You're a manipulator."
